ticker,prefixed,name,sector,industry,date,close,chg20,chg1,chg2,chg3,volume,score,passed,uptrend
SH688051,sh688051,佳华科技,互联网服务,互联网服务,2026-09-08,25.8,5.3,1.65,4.16,4.88,2917896705,1.0,uptrend,6/8
SH688067,sh688067,爱威科技,医疗器械,医疗器械,2026-09-08,23.65,5.3,1.46,0.77,1.24,2126284867,1.0,uptrend,7/8
SZ002111,sz002111,威海广泰,航空航天装备,航空航天装备,2026-09-08,10.08,5.3,1.2,0.4,2.75,88254856,1.0,uptrend,8/8
SZ002222,sz002222,福晶科技,电子元件,电子元件,2026-09-08,66.49,5.3,-2.64,3.25,0.39,1549388025,1.0,uptrend,5/8
SZ002292,sz002292,奥飞娱乐,影视动漫,影视动漫,2026-09-08,8.79,5.3,1.62,3.66,5.02,375768751,1.0,uptrend,8/8
SZ002441,sz002441,众业达,其他电气设备,其他电气设备,2026-09-08,8.38,5.3,0.48,0.84,-0.24,42855128,1.0,uptrend,6/8
SZ300637,sz300637,扬帆新材,化学制品,化学制品,2026-09-08,9.52,5.3,0.21,0.32,0.11,43276508,1.0,uptrend,5/8
SZ300729,sz300729,乐歌股份,家具,家具,2026-09-08,10.87,5.3,0.37,-0.46,0.0,24471168,1.0,uptrend,7/8
SZ301065,sz301065,本立科技,化学制药,化学制药,2026-09-08,19.97,5.3,1.63,1.58,0.76,37254125,1.0,uptrend,6/8
SH600235,sh600235,民丰特纸,造纸印刷,造纸印刷,2026-09-08,6.02,5.2,2.38,2.38,2.73,25577947,1.0,uptrend,6/8
SH600367,sh600367,红星发展,化学原料,化学原料,2026-09-08,35.46,5.2,-1.58,0.88,-7.97,1967104677,1.0,uptrend,5/8
SH600419,sh600419,天润乳业,食品,食品,2026-09-08,9.34,5.2,0.86,2.41,7.11,73019734,1.0,uptrend,8/8
SH600780,sh600780,通宝能源,电力,电力,2026-09-08,6.29,5.2,0.96,-0.63,0.0,73995390,1.0,uptrend,8/8
SH601022,sh601022,宁波远洋,港口航运,港口航运,2026-09-08,8.45,5.2,0.72,1.2,1.08,64428255,1.0,uptrend,5/8
SH601328,sh601328,交通银行,银行,银行,2026-09-08,7.28,5.2,-0.55,-1.89,-0.55,1150530519,1.0,uptrend,8/8
SH603598,sh603598,引力传媒,营销服务,营销服务,2026-09-08,18.89,5.2,1.56,0.64,6.66,429777744,1.0,uptrend,6/8
SH603605,sh603605,珀莱雅,化学制品,化学制品,2026-09-08,61.96,5.2,0.58,-1.71,-1.21,362369623,1.0,uptrend,6/8
SH605268,sh605268,王力安防,金属制品,金属制品,2026-09-08,9.8,5.2,0.62,1.55,1.24,41444720,1.0,uptrend,6/8
SZ002810,sz002810,山东赫达,化学制品,化学制品,2026-09-08,21.68,5.2,-0.37,0.65,2.85,101124663,1.0,uptrend,6/8
SZ002817,sz002817,黄山胶囊,化学制药,化学制药,2026-09-08,6.87,5.2,1.63,2.08,2.38,31817059,1.0,uptrend,6/8
SZ002835,sz002835,同为股份,计算机硬件,计算机硬件,2026-09-08,13.05,5.2,1.01,1.32,0.38,32910663,1.0,uptrend,6/8
SZ300589,sz300589,江龙船艇,船舶与海洋装备,船舶与海洋装备,2026-09-08,13.98,5.2,-0.92,-3.79,2.79,284011210,1.0,uptrend,7/8
SZ300635,sz300635,中达安,专业服务,专业服务,2026-09-08,12.53,5.2,0.64,0.97,-0.48,42295440,1.0,uptrend,5/8
SZ301205,sz301205,联特科技,通信设备,通信设备,2026-09-08,309.08,5.2,-3.1,8.45,8.45,2441727354,1.0,uptrend,6/8
SH600444,sh600444,国机通用,通用设备,通用设备,2026-09-08,14.53,5.1,1.25,1.89,1.18,45801652,1.0,uptrend,6/8
SH600463,sh600463,空港股份,房地产开发,房地产开发,2026-09-08,8.63,5.1,1.65,2.37,3.6,26178853,1.0,uptrend,7/8
SH603338,sh603338,浙江鼎力,专用设备,专用设备,2026-09-08,58.49,5.1,-0.8,1.0,0.29,257059237,1.0,uptrend,6/8
SH603393,sh603393,新天然气,燃气,燃气,2026-09-08,27.4,5.1,2.66,2.97,3.67,246419143,1.0,uptrend,5/8
SH688651,sh688651,盛邦安全,计算机软件,计算机软件,2026-09-08,24.54,5.1,5.28,3.07,4.2,3628974033,1.0,uptrend,6/8
SZ000532,sz000532,华金资本,非银行金融,非银行金融,2026-09-08,11.39,5.1,0.53,-1.3,-1.13,59614594,1.0,uptrend,6/8
SZ002014,sz002014,永新股份,造纸印刷,造纸印刷,2026-09-08,11.34,5.1,-1.48,-1.73,-0.61,40740620,1.0,uptrend,6/8
SZ002171,sz002171,楚江新材,基本金属,基本金属,2026-09-08,10.3,5.1,0.98,0.0,-1.9,497523570,1.0,uptrend,5/8
SZ002858,sz002858,力盛体育,体育,体育,2026-09-08,12.5,5.1,2.88,1.79,2.04,46379368,1.0,uptrend,7/8
SZ300012,sz300012,华测检测,专业服务,专业服务,2026-09-08,14.83,5.1,0.07,0.27,0.88,501388320,1.0,uptrend,6/8
SZ300800,sz300800,力合科技,专用设备,专用设备,2026-09-08,10.5,5.1,1.84,2.34,3.14,27403374,1.0,uptrend,6/8
SZ300941,sz300941,创识科技,计算机软件,计算机软件,2026-09-08,15.74,5.1,-0.25,-3.2,0.83,104728828,1.0,uptrend,6/8
SZ301185,sz301185,鸥玛软件,计算机软件,计算机软件,2026-09-08,17.68,5.1,1.55,1.26,1.61,33322032,1.0,uptrend,6/8
SZ301197,sz301197,工大科雅,通用设备,通用设备,2026-09-08,26.41,5.1,-1.89,-2.55,-0.23,75092403,1.0,uptrend,7/8
SH600036,sh600036,招商银行,银行,银行,2026-09-08,40.9,5.0,-0.41,-1.89,-0.41,2887810247,1.0,uptrend,7/8
SH600054,sh600054,黄山旅游,休闲服务,休闲服务,2026-09-08,11.76,5.0,0.51,1.91,2.35,91573378,1.0,uptrend,8/8
SH603041,sh603041,美思德,化学原料,化学原料,2026-09-08,11.47,5.0,0.97,1.77,0.7,23173218,1.0,uptrend,7/8
SH603477,sh603477,巨星农牧,畜牧业,畜牧业,2026-09-08,16.04,5.0,-1.35,-0.93,5.74,228294547,1.0,uptrend,5/8
SH603810,sh603810,丰山集团,化肥农药,化肥农药,2026-09-08,12.68,5.0,2.01,3.93,3.26,21262583,1.0,uptrend,7/8
SH605136,sh605136,丽人丽妆,互联网商务,互联网商务,2026-09-08,8.87,5.0,2.07,1.95,3.02,77038681,1.0,uptrend,7/8
SH688466,sh688466,金科环境,环保,环保,2026-09-08,14.55,5.0,1.32,2.54,1.75,1518702311,1.0,uptrend,7/8
SZ002253,sz002253,川大智胜,计算机软件,计算机软件,2026-09-08,10.37,5.0,-0.67,-0.67,1.97,41653893,1.0,uptrend,6/8
SZ002688,sz002688,金河生物,畜牧业,畜牧业,2026-09-08,5.48,5.0,2.62,3.79,5.59,63172940,1.0,uptrend,7/8
SZ002761,sz002761,浙江建投,建筑施工,建筑施工,2026-09-08,7.62,5.0,1.46,-0.39,-1.04,107438029,1.0,uptrend,7/8
SZ300405,sz300405,科隆股份,化学制品,化学制品,2026-09-08,5.9,5.0,0.85,0.68,0.51,39395263,1.0,uptrend,6/8
SZ300669,sz300669,沪宁股份,专用设备,专用设备,2026-09-08,24.1,5.0,3.21,3.97,2.21,42701431,1.0,uptrend,5/8
SH600346,sh600346,恒力石化,石油天然气,石油天然气,2026-09-08,18.79,4.9,3.07,-1.21,-1.93,692751535,1.0,uptrend,6/8
SH600897,sh600897,厦门空港,航空机场,航空机场,2026-09-08,15.43,4.9,-1.03,-0.32,1.85,27235061,1.0,uptrend,7/8
SH601233,sh601233,桐昆股份,合成纤维及树脂,合成纤维及树脂,2026-09-08,25.07,4.9,0.6,-3.58,-5.32,1199478748,1.0,uptrend,7/8
SH603007,sh603007,顺景科技,汽车,汽车,2026-09-08,5.13,4.9,-0.19,-0.19,-2.47,144582430,1.0,uptrend,6/8
SH603103,sh603103,横店影视,影视动漫,影视动漫,2026-09-08,16.49,4.9,2.04,3.39,6.59,98737433,1.0,uptrend,7/8
SH603982,sh603982,泉峰汽车,汽车,汽车,2026-09-08,6.39,4.9,1.27,1.59,1.91,25106583,1.0,uptrend,7/8
SH605009,sh605009,豪悦护理,其他轻工,其他轻工,2026-09-08,25.12,4.9,0.64,0.72,0.72,37267171,1.0,uptrend,6/8
SH605108,sh605108,同庆楼,休闲服务,休闲服务,2026-09-08,13.61,4.9,0.44,2.72,4.61,41461270,1.0,uptrend,7/8
SZ001373,sz001373,翔腾新材,电子器件,电子器件,2026-09-08,29.28,4.9,0.48,2.13,0.31,36519376,1.0,uptrend,5/8
SZ001914,sz001914,招商积余,房地产服务,房地产服务,2026-09-08,9.21,4.9,1.54,0.33,3.37,84723827,1.0,uptrend,7/8
SZ002177,sz002177,御银股份,房地产服务,房地产服务,2026-09-08,6.05,4.9,0.83,-1.31,0.33,237326106,1.0,uptrend,5/8
SZ002389,sz002389,航天彩虹,航空航天装备,航空航天装备,2026-09-08,19.76,4.9,3.46,4.11,4.33,338747716,1.0,uptrend,7/8
SZ300017,sz300017,网宿科技,互联网技术,互联网技术,2026-09-08,15.45,4.9,-2.03,-1.28,-2.95,3230800173,1.0,uptrend,5/8
SZ300218,sz300218,安利股份,化学制品,化学制品,2026-09-08,13.03,4.9,0.77,0.39,-0.69,24789131,1.0,uptrend,7/8
SZ300232,sz300232,洲明科技,光电子器件,光电子器件,2026-09-08,5.55,4.9,0.0,-0.36,-0.89,88953783,1.0,uptrend,5/8
SZ300472,sz300472,ST新元,专用设备,专用设备,2026-09-08,7.26,4.9,1.82,0.69,0.97,22010150,1.0,uptrend,6/8
SZ301539,sz301539,宏鑫科技,汽车,汽车,2026-09-08,15.63,4.9,2.02,4.27,3.44,21508947,1.0,uptrend,7/8
SZ301557,sz301557,常友科技,其他电气设备,其他电气设备,2026-09-08,85.39,4.9,-0.52,0.57,-2.74,69500879,1.0,uptrend,5/8
SZ301626,sz301626,苏州天脉,电子元件,电子元件,2026-09-08,269.81,4.9,0.68,7.11,2.75,594737343,1.0,uptrend,6/8
SH600202,sh600202,哈空调,通用设备,通用设备,2026-09-08,5.23,4.8,1.16,2.35,2.15,26612341,1.0,uptrend,7/8
SH600597,sh600597,光明乳业,食品,食品,2026-09-08,7.17,4.8,1.13,1.56,4.22,78750917,1.0,uptrend,6/8
SH600678,sh600678,ST金顶,其他建材,其他建材,2026-09-08,5.91,4.8,-2.15,-5.59,-1.5,49820379,1.0,uptrend,5/8
SH601969,sh601969,海南矿业,石油天然气,石油天然气,2026-09-08,9.68,4.8,2.76,1.68,0.62,165160706,1.0,uptrend,6/8
SH603073,sh603073,彩蝶实业,纺织,纺织,2026-09-08,17.31,4.8,0.99,1.94,2.37,22021501,1.0,uptrend,6/8
SH603639,sh603639,海利尔,化肥农药,化肥农药,2026-09-08,11.13,4.8,3.34,4.41,4.8,23689864,1.0,uptrend,7/8
SH688267,sh688267,中触媒,化学制品,化学制品,2026-09-08,19.66,4.8,0.25,4.19,3.47,3296819184,1.0,uptrend,5/8
SZ000821,sz000821,ST京机,电源设备,电源设备,2026-09-08,7.7,4.8,4.48,3.49,5.77,52088102,1.0,uptrend,5/8
SZ002313,sz002313,日海智能,通信设备,通信设备,2026-09-08,8.73,4.8,1.04,1.63,0.69,112009909,1.0,uptrend,6/8
SZ002347,sz002347,泰尔股份,通用设备,通用设备,2026-09-08,6.32,4.8,0.96,1.77,1.77,104839169,1.0,uptrend,7/8
SZ300770,sz300770,新媒股份,广播电视,广播电视,2026-09-08,36.07,4.8,1.46,1.95,4.43,75684153,1.0,uptrend,7/8
SZ300923,sz300923,研奥股份,轨道交通设备,轨道交通设备,2026-09-08,24.81,4.8,-0.36,-0.4,-1.04,32835631,1.0,uptrend,6/8
SZ300988,sz300988,津荣天宇,金属制品,金属制品,2026-09-08,15.65,4.8,-2.19,0.06,-0.19,48624108,1.0,uptrend,6/8
SZ301071,sz301071,力量钻石,金属非金属新材料,金属非金属新材料,2026-09-08,62.07,4.8,1.12,3.43,-1.59,992817519,1.0,uptrend,5/8
SH600079,sh600079,ST人福,化学制药,化学制药,2026-09-08,18.8,4.7,-0.32,0.37,-0.48,159395150,1.0,uptrend,7/8
SH600990,sh600990,四创电子,地面装备,地面装备,2026-09-08,18.84,4.7,1.18,-0.26,-0.11,69226304,1.0,uptrend,5/8
SH601107,sh601107,四川成渝,公路铁路,公路铁路,2026-09-08,5.83,4.7,0.69,0.69,-0.17,57341177,1.0,uptrend,7/8
SH603602,sh603602,纵横通信,通信设备,通信设备,2026-09-08,11.85,4.7,0.34,0.08,-0.42,36516958,1.0,uptrend,5/8
SH603768,sh603768,常青股份,汽车,汽车,2026-09-08,11.78,4.7,1.03,1.29,0.6,27330311,1.0,uptrend,7/8
SH605005,sh605005,合兴股份,汽车,汽车,2026-09-08,16.15,4.7,1.19,1.06,1.06,19620333,1.0,uptrend,6/8
SH605555,sh605555,德昌股份,小家电,小家电,2026-09-08,12.72,4.7,0.87,2.33,1.03,58369230,1.0,uptrend,5/8
SH688639,sh688639,华恒生物,化学制品,化学制品,2026-09-08,18.41,4.7,2.68,4.01,6.48,9718362820,1.0,uptrend,5/8
SZ002303,sz002303,美盈森,造纸印刷,造纸印刷,2026-09-08,5.57,4.7,6.1,6.91,5.69,255129344,1.0,uptrend,6/8
SZ002646,sz002646,天佑德酒,饮料,饮料,2026-09-08,7.38,4.7,2.07,2.64,4.98,47607094,1.0,uptrend,7/8
SZ002981,sz002981,朝阳科技,电子设备制造,电子设备制造,2026-09-08,24.35,4.7,0.41,0.45,0.5,42990819,1.0,uptrend,6/8
SZ300792,sz300792,壹网壹创,营销服务,营销服务,2026-09-08,26.18,4.7,0.46,1.04,3.81,233101297,1.0,uptrend,6/8
SZ300960,sz300960,通业科技,其他交运设备,其他交运设备,2026-09-08,16.93,4.7,-0.06,0.65,-1.05,28665977,1.0,uptrend,6/8
SZ301011,sz301011,华立科技,文娱用品,文娱用品,2026-09-08,15.97,4.7,1.4,4.52,6.54,35996422,1.0,uptrend,7/8
SZ301040,sz301040,中环海陆,金属制品,金属制品,2026-09-08,28.28,4.7,0.71,-0.74,-0.14,61506819,1.0,uptrend,6/8
SZ301175,sz301175,中科环保,环保,环保,2026-09-08,5.75,4.7,1.41,2.68,1.23,76392260,1.0,uptrend,6/8
SZ301210,sz301210,金杨精密,金属非金属新材料,金属非金属新材料,2026-09-08,25.47,4.7,-0.47,0.51,-4.14,92046570,1.0,uptrend,5/8
SZ301429,sz301429,森泰股份,化学新材料,化学新材料,2026-09-08,17.75,4.7,1.2,1.43,1.95,21139975,1.0,uptrend,7/8
SZ301578,sz301578,辰奕智能,电子器件,电子器件,2026-09-08,24.04,4.7,1.78,2.08,0.46,26714400,1.0,uptrend,6/8
SH600971,sh600971,恒源煤电,煤炭,煤炭,2026-09-08,8.82,4.6,1.26,-1.34,-0.56,198083877,1.0,uptrend,7/8
SH603071,sh603071,物产环能,贸易,贸易,2026-09-08,12.66,4.6,0.24,-0.24,-0.24,56268035,1.0,uptrend,6/8
SH603216,sh603216,梦天家居,家具,家具,2026-09-08,21.76,4.6,-1.81,-1.54,-6.13,136358286,1.0,uptrend,6/8
SH688070,sh688070,纵横股份,航空航天装备,航空航天装备,2026-09-08,35.35,4.6,1.73,-1.94,-2.54,5583272621,1.0,uptrend,6/8
SH688646,sh688646,逸飞激光,电源设备,电源设备,2026-09-08,77.42,4.6,0.94,2.43,4.23,15999492983,1.0,uptrend,7/8
SZ000001,sz000001,平安银行,银行,银行,2026-09-08,11.78,4.6,0.68,-0.93,-0.84,1137285859,1.0,uptrend,7/8
SZ000554,sz000554,泰山石油,石油天然气,石油天然气,2026-09-08,6.87,4.6,4.57,5.53,5.69,115755381,1.0,uptrend,7/8
SZ000678,sz000678,襄阳轴承,汽车,汽车,2026-09-08,9.47,4.6,1.07,2.71,1.39,181551208,1.0,uptrend,5/8
SZ000697,sz000697,炼石航空,航空航天装备,航空航天装备,2026-09-08,9.28,4.6,1.75,1.2,3.92,66671572,1.0,uptrend,5/8
SZ000819,sz000819,岳阳兴长,石油天然气,石油天然气,2026-09-08,12.48,4.6,1.46,1.79,1.22,49633699,1.0,uptrend,5/8
SZ000968,sz000968,蓝焰控股,石油天然气,石油天然气,2026-09-08,7.58,4.6,4.84,3.98,4.84,205718817,1.0,uptrend,7/8
SZ002539,sz002539,云图控股,化肥农药,化肥农药,2026-09-08,13.25,4.6,1.53,-1.12,-1.05,244380274,1.0,uptrend,7/8
SZ002799,sz002799,环球印务,造纸印刷,造纸印刷,2026-09-08,7.08,4.6,1.72,2.46,2.46,36114781,1.0,uptrend,6/8
SZ003003,sz003003,天元股份,造纸印刷,造纸印刷,2026-09-08,11.36,4.6,0.89,1.25,1.25,31377818,1.0,uptrend,6/8
SZ301006,sz301006,迈拓股份,通用设备,通用设备,2026-09-08,14.23,4.6,2.23,3.12,2.97,18008538,1.0,uptrend,6/8
SZ301330,sz301330,熵基科技,计算机软件,计算机软件,2026-09-08,25.54,4.6,-0.47,-0.62,-0.7,77262389,1.0,uptrend,6/8
SH600351,sh600351,亚宝药业,中药生产,中药生产,2026-09-08,7.01,4.5,4.78,5.26,4.94,184397595,1.0,uptrend,7/8
SH601077,sh601077,渝农商行,银行,银行,2026-09-08,6.8,4.5,1.04,-1.73,-1.88,402413106,1.0,uptrend,8/8
SH601398,sh601398,工商银行,银行,银行,2026-09-08,7.94,4.5,-0.38,-2.34,-1.98,2565736239,1.0,uptrend,7/8
SH603081,sh603081,大丰实业,专用设备,专用设备,2026-09-08,10.05,4.5,1.11,0.0,0.3,35350517,1.0,uptrend,6/8
SH603116,sh603116,红蜻蜓,服装家纺,服装家纺,2026-09-08,6.44,4.5,1.74,1.1,2.38,34412628,1.0,uptrend,7/8
SH603175,sh603175,超颖电子,电子元件,电子元件,2026-09-08,93.55,4.5,3.13,6.31,4.61,187863699,1.0,uptrend,5/8
SH603855,sh603855,华荣股份,专用设备,专用设备,2026-09-08,17.03,4.5,-1.73,-0.18,1.25,30471088,1.0,uptrend,7/8
SH603899,sh603899,晨光股份,文娱用品,文娱用品,2026-09-08,23.57,4.5,-0.08,1.77,3.7,79150698,1.0,uptrend,6/8
SZ000035,sz000035,中国天楹,环保,环保,2026-09-08,5.03,4.5,1.82,4.14,5.45,138483826,1.0,uptrend,5/8
SZ000411,sz000411,英特集团,医药商业,医药商业,2026-09-08,10.3,4.5,1.38,0.78,2.59,44129959,1.0,uptrend,6/8
SZ000860,sz000860,顺鑫农业,饮料,饮料,2026-09-08,11.24,4.5,0.81,1.9,7.35,112366824,1.0,uptrend,5/8
SZ002381,sz002381,双箭股份,橡胶制品,橡胶制品,2026-09-08,5.75,4.5,2.68,2.68,3.6,24155548,1.0,uptrend,7/8
SZ002873,sz002873,新天药业,中药生产,中药生产,2026-09-08,8.67,4.5,1.4,3.09,2.48,64008197,1.0,uptrend,6/8
SZ300224,sz300224,正海磁材,金属非金属新材料,金属非金属新材料,2026-09-08,12.0,4.5,-1.72,2.48,1.35,173831342,1.0,uptrend,5/8
SZ300340,sz300340,科恒股份,金属非金属新材料,金属非金属新材料,2026-09-08,8.99,4.5,0.33,0.67,0.33,53755466,1.0,uptrend,5/8
SZ300439,sz300439,美康生物,生物医药,生物医药,2026-09-08,9.52,4.5,0.95,2.7,2.04,34916828,1.0,uptrend,6/8
SZ300673,sz300673,佩蒂股份,畜牧业,畜牧业,2026-09-08,14.29,4.5,0.78,1.78,1.85,46090961,1.0,uptrend,7/8
SZ300675,sz300675,建科院,专业服务,专业服务,2026-09-08,13.35,4.5,0.83,0.3,0.91,26482783,1.0,uptrend,6/8
SZ301135,sz301135,瑞德智能,电子设备制造,电子设备制造,2026-09-08,17.38,4.5,0.93,1.16,0.4,27938413,1.0,uptrend,5/8
SZ301288,sz301288,清研环境,专用设备,专用设备,2026-09-08,17.93,4.5,3.22,4.79,3.28,23959897,1.0,uptrend,6/8
SH600810,sh600810,神马股份,合成纤维及树脂,合成纤维及树脂,2026-09-08,6.63,4.4,1.84,1.22,0.76,56783758,1.0,uptrend,6/8
SH600989,sh600989,宝丰能源,化学原料,化学原料,2026-09-08,24.39,4.4,4.19,-0.04,0.04,1705355965,1.0,uptrend,8/8
SH601121,sh601121,宝地矿业,铁矿石,铁矿石,2026-09-08,7.52,4.4,3.87,3.87,3.44,107351565,1.0,uptrend,7/8
SH601939,sh601939,建设银行,银行,银行,2026-09-08,10.68,4.4,-0.28,-2.73,-2.47,1223512157,1.0,uptrend,7/8
SH603586,sh603586,金麒麟,汽车,汽车,2026-09-08,14.17,4.4,1.65,2.09,0.21,27444295,1.0,uptrend,6/8
SH603817,sh603817,海峡环保,环保,环保,2026-09-08,5.98,4.4,1.36,2.05,4.73,47893145,1.0,uptrend,7/8
SH603919,sh603919,金徽酒,饮料,饮料,2026-09-08,17.94,4.4,-0.55,1.13,3.88,137085027,1.0,uptrend,5/8
SH688563,sh688563,航材股份,航空航天装备,航空航天装备,2026-09-08,54.76,4.4,3.15,3.5,9.17,8625001405,1.0,uptrend,6/8
SH688616,sh688616,西力科技,通用设备,通用设备,2026-09-08,11.21,4.4,0.27,1.17,0.18,1962300888,1.0,uptrend,6/8
SZ000039,sz000039,中集集团,其他交运设备,其他交运设备,2026-09-08,9.39,4.4,-0.21,0.0,5.98,387045145,1.0,uptrend,6/8
SZ002722,sz002722,物产金轮,金属制品,金属制品,2026-09-08,13.41,4.4,1.67,1.9,1.82,39700011,1.0,uptrend,6/8
SZ002878,sz002878,元隆雅图,营销服务,营销服务,2026-09-08,13.27,4.4,1.22,1.53,2.79,66843003,1.0,uptrend,7/8
SZ002952,sz002952,亚世光电,电子器件,电子器件,2026-09-08,20.88,4.4,-1.6,-3.65,0.92,132454090,1.0,uptrend,6/8
SZ300457,sz300457,赢合科技,专用设备,专用设备,2026-09-08,21.11,4.4,-2.09,-2.0,-0.61,264993657,1.0,uptrend,5/8
SZ300532,sz300532,今天国际,计算机软件,计算机软件,2026-09-08,7.38,4.4,0.54,-0.27,-0.27,60320851,1.0,uptrend,6/8
SH600038,sh600038,中直股份,航空航天装备,航空航天装备,2026-09-08,27.91,4.3,1.75,-0.14,-0.07,171469161,1.0,uptrend,6/8
SH600262,sh600262,北方股份,专用设备,专用设备,2026-09-08,15.83,4.3,3.13,2.26,1.74,119289714,1.0,uptrend,6/8
SH600776,sh600776,东方通信,通信设备,通信设备,2026-09-08,13.33,4.3,2.93,1.83,-0.89,216193965,1.0,uptrend,6/8
SH600919,sh600919,江苏银行,银行,银行,2026-09-08,12.26,4.3,0.91,-0.16,1.16,1062900110,1.0,uptrend,7/8
SH601919,sh601919,中远海控,港口航运,港口航运,2026-09-08,16.14,4.3,0.88,0.5,-2.6,1628561762,1.0,uptrend,5/8
SH603444,sh603444,吉比特,互联网服务,互联网服务,2026-09-08,402.87,4.3,-0.54,0.74,5.75,693351228,1.0,uptrend,8/8
SH603613,sh603613,国联股份,互联网商务,互联网商务,2026-09-08,20.01,4.3,0.5,-3.24,5.82,218393270,1.0,uptrend,7/8
SH603848,sh603848,好太太,家具,家具,2026-09-08,13.98,4.3,0.72,3.1,2.42,54399658,1.0,uptrend,5/8
SH688136,sh688136,科兴制药,生物医药,生物医药,2026-09-08,21.61,4.3,2.42,6.24,4.4,20447062208,1.0,uptrend,5/8
SZ000881,sz000881,中广核技,化学原料,化学原料,2026-09-08,6.83,4.3,1.79,2.86,2.25,48097122,1.0,uptrend,7/8
SZ002241,sz002241,歌尔股份,电子设备制造,电子设备制造,2026-09-08,23.68,4.3,0.34,1.15,-0.42,1908105692,1.0,uptrend,5/8
SZ002690,sz002690,美亚光电,专用设备,专用设备,2026-09-08,15.97,4.3,0.5,-0.44,-0.13,84697440,1.0,uptrend,6/8
SZ002911,sz002911,佛燃能源,燃气,燃气,2026-09-08,11.66,4.3,2.73,1.3,2.1,58931386,1.0,uptrend,6/8
SZ300879,sz300879,大叶股份,专用设备,专用设备,2026-09-08,18.28,4.3,4.16,6.22,6.59,56263312,1.0,uptrend,7/8
SZ301278,sz301278,快可电子,电源设备,电源设备,2026-09-08,28.9,4.3,-0.07,1.58,1.26,32232492,1.0,uptrend,6/8
SH600372,sh600372,中航机载,航空航天装备,航空航天装备,2026-09-08,11.78,4.2,4.25,2.88,3.88,283050356,1.0,uptrend,5/8
SH603038,sh603038,华立股份,其他建材,其他建材,2026-09-08,16.49,4.2,2.23,2.3,0.0,165478724,1.0,uptrend,5/8
SH603027,sh603027,千禾味业,食品,食品,2026-09-08,7.72,4.2,2.12,2.93,5.03,108148352,1.0,uptrend,5/8
SH603633,sh603633,徕木股份,汽车,汽车,2026-09-08,6.65,4.2,0.45,0.0,-0.45,41719603,1.0,uptrend,5/8
SH605488,sh605488,福莱新材,化学制品,化学制品,2026-09-08,29.97,4.2,0.1,10.1,5.79,208967419,1.0,uptrend,5/8
SZ000581,sz000581,威孚高科,汽车,汽车,2026-09-08,18.2,4.2,0.83,0.61,0.55,140939810,1.0,uptrend,6/8
SZ000683,sz000683,博源化工,化学原料,化学原料,2026-09-08,6.24,4.2,1.3,-2.04,1.3,495990784,1.0,uptrend,7/8
SZ001325,sz001325,元创股份,橡胶制品,橡胶制品,2026-09-08,39.8,4.2,-0.82,0.79,1.4,57838815,1.0,uptrend,7/8
SZ002369,sz002369,卓翼科技,电子设备制造,电子设备制造,2026-09-08,6.17,4.2,-0.16,-0.16,-0.48,152174435,1.0,uptrend,6/8
SZ002522,sz002522,浙江众成,化学制品,化学制品,2026-09-08,5.25,4.2,0.57,1.16,0.0,144960672,1.0,uptrend,5/8
SZ002534,sz002534,西子洁能,电源设备,电源设备,2026-09-08,16.62,4.2,-2.06,1.96,0.0,181159321,1.0,uptrend,5/8
SZ002818,sz002818,富森美,商业物业经营,商业物业经营,2026-09-08,11.31,4.2,1.89,2.54,3.57,42944067,1.0,uptrend,8/8
SZ300056,sz300056,中创环保,专用设备,专用设备,2026-09-08,8.73,4.2,1.28,0.81,2.59,76097259,1.0,uptrend,5/8
SZ300291,sz300291,百纳千成,营销服务,营销服务,2026-09-08,5.68,4.2,3.46,5.38,8.6,222030817,1.0,uptrend,7/8
SZ300549,sz300549,优德精密,通用设备,通用设备,2026-09-08,14.74,4.2,-0.07,0.48,-0.14,24242493,1.0,uptrend,7/8
SZ300700,sz300700,岱勒新材,专用设备,专用设备,2026-09-08,19.43,4.2,-3.48,0.94,-2.61,181193884,1.0,uptrend,5/8
SZ300765,sz300765,石药创新,化学制药,化学制药,2026-09-08,45.14,4.2,-0.62,2.87,2.03,1384955876,1.0,uptrend,6/8
SZ301372,sz301372,科净源,环保,环保,2026-09-08,32.12,4.2,1.94,2.39,5.94,37892935,1.0,uptrend,7/8
SH600299,sh600299,安迪苏,畜牧业,畜牧业,2026-09-08,8.82,4.1,2.32,2.92,6.01,334424563,1.0,uptrend,6/8
SH600455,sh600455,博通股份,教育,教育,2026-09-08,25.08,4.1,1.05,1.17,1.7,32330760,1.0,uptrend,7/8
SH600685,sh600685,中船防务,船舶与海洋装备,船舶与海洋装备,2026-09-08,27.71,4.1,1.69,0.98,4.84,303762675,1.0,uptrend,7/8
